X,Y,Z,L,a,b,R,G,B,hue_deg,chroma
9.504340707321993209e-01,9.999949411886779327e-01,1.088883538595143197e+00,9.999980439229902629e+01,-2.989495393623808894e-03,1.032771113753661041e-02,9.999440539851883747e-01,1.000000000000000000e+00,9.999541723321784259e-01,1.061438002830760041e+02,1.075168359136817811e-02
9.504377199221373251e-01,9.999962589782498412e-01,1.088883538595143197e+00,9.999985534697860601e+01,-2.569216984660283032e-03,1.041556403336141301e-02,9.999483621716068749e-01,1.000000000000000000e+00,9.999541435071378492e-01,1.038565823746606185e+02,1.072776071914911464e-02
9.504479457107155582e-01,9.999965643470628551e-01,1.088931500476495895e+00,9.999986715460096320e+01,-8.269580113462460247e-04,7.499665555621426449e-03,9.999522107722399467e-01,1.000000000000000000e+00,9.999766526485839302e-01,9.629235568739167661e+01,7.545120476089442821e-03
9.504510907760316263e-01,9.999977000881594691e-01,1.088931500476495895e+00,9.999991107000732882e+01,-4.647449101669032245e-04,7.575381773494704873e-03,9.999559237567968717e-01,1.000000000000000000e+00,9.999766278063598746e-01,9.351066006054772117e+01,7.589624288838138846e-03
9.504565119003346441e-01,9.999978627686025856e-01,1.088956866012872116e+00,9.999991736032708900e+01,4.587612753015335443e-04,6.033367968494296463e-03,9.999579769009870889e-01,1.000000000000000000e+00,9.999885321276832384e-01,8.565174828922974370e+01,6.050784325272987388e-03
9.504591378708824312e-01,9.999988110546140785e-01,1.088956866012872116e+00,9.999995402742685258e+01,7.611884129676838029e-04,6.096587106019235591e-03,9.999610770331929244e-01,1.000000000000000000e+00,9.999885113860439434e-01,8.288317284896552906e+01,6.143922374291219991e-03
9.504620044133721413e-01,9.999988974922346952e-01,1.088970241004426187e+00,9.999995736968408266e+01,1.249441446915522391e-03,5.283552339174768520e-03,9.999621706354756556e-01,1.000000000000000000e+00,9.999947884769130324e-01,7.669524907233389399e+01,5.429275204856493647e-03
9.504638125634922163e-01,9.999995504483722986e-01,1.088970241004426187e+00,9.999998261733445304e+01,1.457680966598928762e-03,5.327082770856250704e-03,9.999643052659411557e-01,1.000000000000000000e+00,9.999947741950708791e-01,7.469643738212167250e+01,5.522919938577626475e-03
3.473753341420321439e-02,4.339342843501045599e-02,9.572079801840539706e-05,2.476298483319845189e+01,-9.772232029350014670e+00,4.255791587674031717e+01,2.369800874946129676e-01,2.420322622444617822e-01,0.000000000000000000e+00,1.029321909339104195e+02,4.366546372829630229e+01
7.303093848252152631e-02,8.500029252941825042e-02,1.775346011317264258e-04,3.500328270655013085e+01,-7.275163033774401100e+00,6.009660400826967930e+01,3.589829910073112917e-01,3.294770756481997798e-01,0.000000000000000000e+00,9.690251337562253298e+01,6.053536000136426765e+01
1.045416581079896545e-01,1.304548771778308858e-01,3.052681616554850917e-04,4.283170424990461811e+01,-1.402042717966381424e+01,7.341121710956160484e+01,4.073683251479015555e-01,4.147349424598156808e-01,0.000000000000000000e+00,1.008124165790372757e+02,7.473807045815034655e+01
1.460710252312211466e-01,1.698857943416542393e-01,3.800509809097674151e-04,4.824564263381175522e+01,-9.098182621586847318e+00,8.263865043739379246e+01,4.978114284728649142e-01,4.579462092929666439e-01,0.000000000000000000e+00,9.628273153623790392e+01,8.313797852443556735e+01
1.742002899219401713e-01,2.169650514775086914e-01,5.645827425477897453e-04,5.370349969020561787e+01,-1.643044999603193901e+01,9.178485910190465802e+01,5.176207246089372660e-01,5.253152300339022363e-01,0.000000000000000000e+00,1.001490472012286972e+02,9.324387404772816978e+01
2.169089513094998034e-01,2.525905167244582583e-01,6.256824011852141904e-04,5.732695820203517201e+01,-1.051244871292378313e+01,9.794482577603473317e+01,5.963670003072625292e-01,5.503830711389483543e-01,0.000000000000000000e+00,9.612612183379069108e+01,9.850736253823696131e+01
2.416271640598931236e-01,3.008635524106017534e-01,9.032523081075038160e-04,6.172866026584171095e+01,-1.829367013605853742e+01,1.051370283254217810e+02,6.013125932088898562e-01,6.099521269239565058e-01,0.000000000000000000e+00,9.987055144775249005e+01,1.067166954705188715e+02
2.846931067596957243e-01,3.326290387437894625e-01,9.494108747739587063e-04,6.437322153314150341e+01,-1.189352049466063654e+01,1.096306076433350114e+02,6.732154406565661331e-01,6.247052598671847257e-01,0.000000000000000000e+00,9.619164513412061979e+01,1.102738679923932636e+02
3.060319472211949221e-01,3.816106660346313406e-01,1.380175382273619855e-03,6.813915719790097114e+01,-1.996812816637521948e+01,1.155075852381140180e+02,6.684972727189822939e-01,6.795165882847634675e-01,0.000000000000000000e+00,9.980794909851537966e+01,1.172208530510205833e+02
3.507036859022196751e-01,4.109873966198911988e-01,1.422450142073965239e-03,7.024504581205712839e+01,-1.312180198394630182e+01,1.190779726416630240e+02,7.379946599902673654e-01,6.880757693625494387e-01,0.000000000000000000e+00,9.628833963585215372e+01,1.197987698424092571e+02
3.684422663677662801e-01,4.593308228928281722e-01,2.083270209458801345e-03,7.350209181799313285e+01,-2.121356616610603396e+01,1.237485632411825520e+02,7.266317535382634807e-01,7.384561218192288168e-01,0.000000000000000000e+00,9.972736569274799479e+01,1.255536630040745507e+02
4.136783756211571128e-01,4.862033374276517050e-01,2.117339958472841226e-03,7.521451804508541272e+01,-1.424653115784307822e+01,1.266523007972289321e+02,7.930545614026566215e-01,7.427497266988696278e-01,0.000000000000000000e+00,9.641795907579196978e+01,1.274510452968634979e+02
4.280241643438150723e-01,5.333310317851444049e-01,3.120161966289505644e-03,7.807125554602438910e+01,-2.222960060347073252e+01,1.301436243277669291e+02,7.770559500815212850e-01,7.892955482258163791e-01,0.000000000000000000e+00,9.969304610232688901e+01,1.320284745657419023e+02
4.724525983844731769e-01,5.574148462593647713e-01,3.145656477024390187e-03,7.946646315149394013e+01,-1.541716606125198652e+01,1.325126962482648878e+02,8.393065504969994262e-01,7.905736952048925126e-01,0.000000000000000000e+00,9.663623165619907240e+01,1.334065353584491049e+02
4.837800567468757418e-01,6.033193025430214629e-01,4.642938901220781261e-03,8.201827668503212010e+01,-2.327590570248577606e+01,1.347711855136685415e+02,8.198404077909400289e-01,8.340557978116045490e-01,0.000000000000000000e+00,9.979871192523486911e+01,1.367663709799696221e+02
5.262848461098712516e-01,6.246437679824654587e-01,4.657353052810066577e-03,8.315975834238292919e+01,-1.683101079098253550e+01,1.367186443742974689e+02,8.771539499310286869e-01,8.333952741178550783e-01,0.000000000000000000e+00,9.701819461419337642e+01,1.377507555107840176e+02
5.347177249957187906e-01,6.685660737202344661e-01,6.805571625784938468e-03,8.543148117974082822e+01,-2.444155592323093984e+01,1.375633471850171929e+02,8.552237935620582432e-01,8.736613135721914558e-01,0.000000000000000000e+00,1.000748848052627977e+02,1.397178018174276986e+02
5.740788833621847109e-01,6.870721937876734797e-01,6.815638418206027699e-03,8.635886151525015464e+01,-1.854972433080737204e+01,1.391478827780337610e+02,9.067316376762607488e-01,8.718600724114587974e-01,0.000000000000000000e+00,9.759329748071347410e+01,1.403788643434558310e+02
5.795882420616281783e-01,7.269446693387549008e-01,9.693474555402417300e-03,8.830179309769840756e+01,-2.557668578892702271e+01,1.383824291839053444e+02,8.838985886450323459e-01,9.075556439286429633e-01,0.000000000000000000e+00,1.004715842706645361e+02,1.407262006976102668e+02
6.150439596663194175e-01,7.427544065830186115e-01,9.701358676337874798e-03,8.905250230621481933e+01,-2.033712312451496729e+01,1.396655212346051655e+02,9.292392366209817345e-01,9.052041317837782319e-01,0.000000000000000000e+00,9.828478634819573756e+01,1.411384299144482668e+02
6.181810295650903564e-01,7.779578146457221122e-01,1.358117040714416045e-02,9.068663201397616547e+01,-2.664674307061887149e+01,1.375630370461473433e+02,9.066489379447874031e-01,9.361758518296431353e-01,0.000000000000000000e+00,1.009627497685456206e+02,1.401200844905229133e+02
6.485766712600796735e-01,7.909429104456840998e-01,1.358521560832794822e-02,9.127693786771439477e+01,-2.220423019210165805e+01,1.385762014555576513e+02,9.448843971181730694e-01,9.337285501921613884e-01,0.000000000000000000e+00,9.910319223991952242e+01,1.403438329541955056e+02
6.500402511440043218e-01,8.215322329681271629e-01,1.920314938957897594e-02,9.264244357054998602e+01,-2.775916328447913628e+01,1.352585915981717619e+02,9.231934419884932908e-01,9.602787045890103235e-01,0.000000000000000000e+00,1.015977894980971854e+02,1.380777235739907098e+02
6.753563985124942937e-01,8.319755378446055394e-01,1.920511982406724119e-02,9.310086024160921170e+01,-2.408892047504118494e+01,1.360471847428978265e+02,9.547229555374109333e-01,9.579840348076992251e-01,0.000000000000000000e+00,1.000408931425477306e+02,1.381633546426874659e+02
6.758307674986565594e-01,8.576322690316706687e-01,2.727449333061532019e-02,9.421102131973947280e+01,-2.876965821437882198e+01,1.315042654469419290e+02,9.348527578037645336e-01,9.799850362632930301e-01,0.000000000000000000e+00,1.023403763091359053e+02,1.346145054015797200e+02
6.972389806009550162e-01,8.662050356734839474e-01,2.727567850572709326e-02,9.457702226422865976e+01,-2.568391660541813337e+01,1.321344540116155599e+02,9.613630770016990956e-01,9.778771785093703928e-01,0.000000000000000000e+00,1.009998247564817575e+02,1.346074942532614784e+02
6.973622796139710145e-01,8.871299056741088762e-01,3.818250369878550127e-02,9.546034829815778266e+01,-2.946477665118080225e+01,1.267142464222919926e+02,9.439226215029559164e-01,9.955886787591189391e-01,0.000000000000000000e+00,1.030903261513109186e+02,1.300948627328278064e+02
7.151004527753356266e-01,8.940604265565355036e-01,3.818329575831491685e-02,9.574984943455106645e+01,-2.692097561706496833e+01,1.272129336892387386e+02,9.658069152138070157e-01,9.937353646845589195e-01,0.000000000000000000e+00,1.019487240854408867e+02,1.300302635004530600e+02
7.153539873976039187e-01,9.107730149223791649e-01,5.225705438218335164e-02,9.644186509851452627e+01,-2.985006402169631912e+01,1.211886736331943695e+02,9.509780317018391438e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.038371229522661849e+02,1.248107404796248687e+02
7.293292734385085074e-01,9.161260762606635577e-01,5.225744172381421165e-02,9.666172697759968457e+01,-2.785505423920364620e+01,1.215675662735545615e+02,9.681844680734886799e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.029055370246787078e+02,1.247179907485045192e+02
7.300879854289139548e-01,9.294732137245289572e-01,7.049233602382817820e-02,9.720621808964116894e+01,-3.004332116808827635e+01,1.148810179205417796e+02,9.556188996895397247e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.046555917798989412e+02,1.187444711355806390e+02
7.408228120683212348e-01,9.335248061422242172e-01,7.049233602382817820e-02,9.737046905579570932e+01,-2.851789945971949791e+01,1.151642092414979004e+02,9.688305579324413275e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.039082689155794554e+02,1.186425963969694095e+02
7.424708416256398102e-01,9.442346814472344363e-01,9.444205140881382909e-02,9.780236963416510321e+01,-3.003857858312508711e+01,1.076855280841845968e+02,9.581797870980420795e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.055862965471085317e+02,1.117966419981579378e+02
7.507617103516363022e-01,9.473281194355348545e-01,9.444205140881382909e-02,9.792651138078235817e+01,-2.886598257039096893e+01,1.078995655783522523e+02,9.683940949656933972e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.049773962190469234e+02,1.116940517742607994e+02
7.538427608901199228e-01,9.563293578505980275e-01,1.272037945355816990e-01,9.828620681243003787e+01,-2.978498746529217911e+01,9.928101484882942884e+01,9.590746894862630656e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.066996058574356709e+02,1.036526188174765934e+02
7.601014099276200975e-01,9.586445645897578860e-01,1.272037945355816990e-01,9.837835880231635599e+01,-2.890487302536210024e+01,9.943989759001271977e+01,9.668032070198241401e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.062079230568374726e+02,1.035557092454323538e+02
7.653472578960134332e-01,9.662698028223597468e-01,1.717940562512884350e-01,9.868082055726608814e+01,-2.914335842868326409e+01,8.966121312746813032e+01,9.589670363767200945e-01,1.000000000000000000e+00,1.795874563427513337e-01,1.080061637875071625e+02,9.427867457697932707e+01
7.700064669595576561e-01,9.679835614036536029e-01,1.717940562512884350e-01,9.874857912175508545e+01,-2.849338977617704671e+01,8.977803823865606603e+01,9.647360574368241126e-01,1.000000000000000000e+00,1.792621721877322161e-01,1.076081861688302155e+02,9.419113233696016607e+01
7.777649407863080899e-01,9.741313738800230215e-01,2.286804311991501304e-01,9.899099526125084481e+01,-2.797802135561883219e+01,7.938565696501488844e+01,9.588705553797848280e-01,1.000000000000000000e+00,3.251489860561887490e-01,1.094140728361741139e+02,8.417156414575221390e+01
7.811674602960799740e-01,9.753771476135779661e-01,2.286804311991501304e-01,9.903999335402367876e+01,-2.750822976600997194e+01,7.947013643531286675e+01,9.630926930089894755e-01,1.000000000000000000e+00,3.250303800229991102e-01,1.090930647455423212e+02,8.409640473829330176e+01
7.917847767122232483e-01,9.803216779552075266e-01,2.986603723850778658e-01,9.923405854410421512e+01,-2.623236631988490331e+01,6.874059891869414685e+01,9.593467449702560712e-01,1.000000000000000000e+00,4.363731025020325949e-01,1.108875482968413593e+02,7.357585869319777316e+01
7.942006625610580350e-01,9.812029444912604426e-01,2.986603723850778658e-01,9.926857833722496594e+01,-2.590315047303792895e+01,6.880011580338509702e+01,9.623474680136444581e-01,1.000000000000000000e+00,4.363151695774029060e-01,1.106312879849343744e+02,7.351482258013035676e+01
8.080225502820949091e-01,9.852707959551578742e-01,3.827751737650711417e-01,9.942765143111071779e+01,-2.387247897204925096e+01,5.786967140957222000e+01,9.607724503285469675e-01,1.000000000000000000e+00,5.357212149639479781e-01,1.124171962402191127e+02,6.260027253393386104e+01
8.097549496175077133e-01,9.859004899620429363e-01,3.827751737650711417e-01,9.945223642229949235e+01,-2.364018122119410137e+01,5.791205932541494406e+01,9.629228662979262277e-01,1.000000000000000000e+00,5.356895685542550911e-01,1.122056885610485892e+02,6.255129721661477049e+01
8.259652271978417115e-01,9.892451139469812249e-01,4.758226130260536091e-01,9.958264460747167846e+01,-2.106020649952250423e+01,4.751900058386328851e+01,9.633831361168271323e-01,1.000000000000000000e+00,6.238902486467583497e-01,1.139027048971345977e+02,5.197679976962538717e+01
8.271172205794835586e-01,9.896624927040990061e-01,4.758226130260536091e-01,9.959889772708098121e+01,-2.090853952908117108e+01,4.754702320387933412e+01,9.648096392158996837e-01,1.000000000000000000e+00,6.238731534140331547e-01,1.137372262602004156e+02,5.194118251242831974e+01
8.448221284935357733e-01,9.923290618282735176e-01,5.727135132234130177e-01,9.970262871728566267e+01,-1.797360269704750735e+01,3.805434609284039738e+01,9.670950664532623753e-01,1.000000000000000000e+00,7.013982407215134662e-01,1.152820245633808582e+02,4.208543275843781117e+01
8.455709837009666163e-01,9.925999032931641652e-01,5.727135132234130177e-01,9.971315419722147055e+01,-1.787696815820549645e+01,3.807249347204007250e+01,9.680183132440552951e-01,1.000000000000000000e+00,7.013887569197845284e-01,1.151524383278700299e+02,4.206067937763282316e+01
8.641841297865112681e-01,9.947037092159797256e-01,6.708233951676554341e-01,9.979484747981268811e+01,-1.472616434490115012e+01,2.947651333578906829e+01,9.717565821333787879e-01,1.000000000000000000e+00,7.700354732261146529e-01,1.165462442646353196e+02,3.295033770309476751e+01
8.647137533394989584e-01,9.948950624731609516e-01,6.708233951676554341e-01,9.980227223699884576e+01,-1.465923355087761593e+01,2.948931464128246205e+01,9.724056585430741473e-01,1.000000000000000000e+00,7.700295588989418683e-01,1.164321192176968509e+02,3.293194203674803333e+01
8.829835258269064235e-01,9.964592732992392232e-01,7.643925971329844637e-01,9.986292999758248357e+01,-1.153233206116333065e+01,2.202366944974429686e+01,9.770201976449980341e-01,1.000000000000000000e+00,8.288411157756792047e-01,1.176380627142332997e+02,2.486034389948248347e+01
