X,Y,Z,L,a,b,R,G,B,hue_deg,chroma
2.325580576300237956e-01,3.983957315872537208e-01,1.085002922505764911e+00,6.935511427916722482e+01,-5.517978652587368771e+01,-5.258748486968667635e+01,0.000000000000000000e+00,7.778826479703161434e-01,1.000000000000000000e+00,2.236220370543996410e+02,7.622501168225896606e+01
2.752326049003747666e-01,4.963517931161419705e-01,1.085864388262109737e+00,7.584478903767701752e+01,-6.508743193016341877e+01,-4.145124240009396743e+01,0.000000000000000000e+00,8.594012459928334069e-01,1.000000000000000000e+00,2.124912173809910314e+02,7.716592053345183899e+01
2.754520134366847950e-01,4.963579984011660673e-01,1.086901188485324132e+00,7.584517177745073013e+01,-6.500120444818691112e+01,-4.151415436909704226e+01,0.000000000000000000e+00,8.593164325082658372e-01,1.000000000000000000e+00,2.125650469058112151e+02,7.712704838573957034e+01
3.317064119776994002e-01,5.905095989870525752e-01,1.087270224909731464e+00,8.131959877608997544e+01,-6.745295582841603732e+01,-3.209810500594891636e+01,0.000000000000000000e+00,9.218839446853082098e-01,1.000000000000000000e+00,2.054478676167390176e+02,7.470066662997838591e+01
3.317711035746343518e-01,5.905114432650353518e-01,1.087575240161867463e+00,8.131970009208707495e+01,-6.743050906856900895e+01,-3.211662054221176277e+01,0.000000000000000000e+00,9.218611488174081048e-01,1.000000000000000000e+00,2.054680924495629029e+02,7.468835831840719663e+01
4.012410691247522698e-01,6.772919277207660738e-01,1.087766667701108192e+00,8.587085606336236765e+01,-6.401515309491156813e+01,-2.428152809679289348e+01,0.000000000000000000e+00,9.671302006438725618e-01,1.000000000000000000e+00,2.007721907569384712e+02,6.846555654108355782e+01
4.012615192002305098e-01,6.772925384135478621e-01,1.087862584420512313e+00,8.587088668126642688e+01,-6.400891287878718572e+01,-2.428735132134416475e+01,0.000000000000000000e+00,9.671234514346521705e-01,1.000000000000000000e+00,2.007785995949174094e+02,6.846178760542676400e+01
4.843141547736439789e-01,7.561485822298411597e-01,1.088012139077009666e+00,8.968021868400549579e+01,-5.615465873276143327e+01,-1.772869879563725348e+01,0.000000000000000000e+00,9.974855392632323570e-01,1.000000000000000000e+00,1.975215311272030476e+02,5.888677660034831263e+01
4.843198874376650198e-01,7.561487550923889911e-01,1.088038887095972296e+00,8.968022673716282611e+01,-5.615311774021508739e+01,-1.773032332622945972e+01,0.000000000000000000e+00,9.974837220721942677e-01,1.000000000000000000e+00,1.975234898665040078e+02,5.888579622624708065e+01
5.704454485149342835e-01,8.196750629317076653e-01,1.088131197450824761e+00,9.256051547176396355e+01,-4.617455659810909196e+01,-1.276996241187120518e+01,2.375645963434848129e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.954592311513270602e+02,4.790784504684575751e+01
5.704479381067810717e-01,8.196759619689449883e-01,1.088131197450824761e+00,9.256055516225214319e+01,-4.617411411898897455e+01,-1.276989397999501819e+01,2.375822982347397527e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.954592933273071651e+02,4.790740033579081825e+01
6.609135135978009279e-01,8.734170447545159810e-01,1.088199331945640003e+00,9.488306196679144477e+01,-3.497432872021416728e+01,-8.769745036323639553e+00,5.435281974188960197e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.940765757647384646e+02,3.605706723281471682e+01
6.609187651532677510e-01,8.734189411872811393e-01,1.088199331945640003e+00,9.488314221945000781e+01,-3.497350137447941165e+01,-8.769606669670949373e+00,5.435419056976635854e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.940766822545881780e+02,3.605623107774092517e+01
7.459221019634451055e-01,9.160647405245238017e-01,1.088228158132070744e+00,9.665921264237920241e+01,-2.439877678394980620e+01,-5.709181792500217512e+00,7.128268277061506897e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.931699480690024018e+02,2.505783440947808671e+01
7.459293998074303378e-01,9.160673759101476410e-01,1.088228158132070744e+00,9.665932067702330244e+01,-2.439773837746867002e+01,-5.708995525872451182e+00,7.128402689986235163e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.931700743444255295e+02,2.505678087564001544e+01
8.168356282716977557e-01,9.476845287062165557e-01,1.088243925216142216e+00,9.794079695333626034e+01,-1.574777963251844426e+01,-3.500519337961471855e+00,8.253343100158294643e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.925323190015939190e+02,1.613214799677355415e+01
8.168556242966557024e-01,9.476917496362555760e-01,1.088243925216142216e+00,9.794108634514995515e+01,-1.574514799327775272e+01,-3.500020386558544416e+00,8.253647221493605191e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.925326173077410488e+02,1.612947079220344193e+01
8.674842013052813661e-01,9.685768257683939897e-01,1.088247865795756386e+00,9.877201696466468661e+01,-9.701613681271981093e+00,-2.067622729920093327e+00,8.960796639861863255e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.920309673396823200e+02,9.919494532178839918e+00
8.675332319878783505e-01,9.685945316443670405e-01,1.088247865795756386e+00,9.877271631607763425e+01,-9.695490709635212312e+00,-2.066416951621907749e+00,8.961465851203990196e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.920315278607496055e+02,9.913254718737590565e+00
9.030069734233650003e-01,9.824545556479619135e-01,1.088249449798499802e+00,9.931756926862794899e+01,-5.521303253146037093e+00,-1.127112322071588402e+00,9.421721560486676639e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.915377661121379447e+02,5.635172739124030272e+00
9.031021973466373254e-01,9.824889427572173206e-01,1.088249449798499802e+00,9.931891467151591257e+01,-5.509825145284974468e+00,-1.124792661919937764e+00,9.422937889769513742e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.915380003811877430e+02,5.623462604474535276e+00
9.245702741940629021e-01,9.905915326079208771e-01,1.088249449798499802e+00,9.963505901147394184e+01,-3.007985728164519479e+00,-5.797162137164413309e-01,9.689566949689786268e-01,1.000000000000000000e+00,9.998694322932381029e-01,1.909086222775044916e+02,3.063339522365609913e+00
9.247392835469240291e-01,9.906525649759312380e-01,1.088249449798499802e+00,9.963743380010853912e+01,-2.988036568523033676e+00,-5.756217505533456347e-01,9.691647006312943402e-01,1.000000000000000000e+00,9.998680971346539659e-01,1.909040047971752188e+02,3.042975999665624265e+00
9.372556625264298891e-01,9.952826384613761013e-01,1.088249449798499802e+00,9.981730777688731848e+01,-1.538057870657250081e+00,-2.654942043830210707e-01,9.843317054441184100e-01,1.000000000000000000e+00,9.997593287477187785e-01,1.897936869870757448e+02,1.560804019104156337e+00
9.376630280530086070e-01,9.954297456145715373e-01,1.088249449798499802e+00,9.982301359834275445e+01,-1.490559873818242398e+00,-2.556565811840050273e-01,9.848226192425756365e-01,1.000000000000000000e+00,9.997561101215265422e-01,1.897325087564900059e+02,1.512325700680825058e+00
9.444675674055585946e-01,9.979211101372440496e-01,1.088249449798499802e+00,9.991956049123558614e+01,-7.055765415482362357e-01,-8.919642102394043093e-02,9.929519558669478441e-01,1.000000000000000000e+00,9.996992838942079240e-01,1.872049055721818149e+02,7.111921382486240395e-01
9.452372631032516237e-01,9.981990613019374736e-01,1.088249449798499802e+00,9.993032185823231828e+01,-6.164590773335976159e-01,-7.064233999509728079e-02,9.938685892771822461e-01,1.000000000000000000e+00,9.996932019778209666e-01,1.865372211486114509e+02,6.204934602612450778e-01
9.487018073676682928e-01,9.994583568438465404e-01,1.088249449798499802e+00,9.997905268218293884e+01,-2.174919323317259234e-01,1.337632198874505463e-02,9.979751668370649975e-01,1.000000000000000000e+00,9.996650911735353029e-01,1.764805928894884062e+02,2.179028834580548635e-01
1.049092557321410282e-02,1.524935668327295248e-02,8.917397525969228411e-02,1.276571434786667680e+01,-1.266397537188831990e+01,-3.725179007863146552e+01,0.000000000000000000e+00,1.606506149248787818e-01,3.349125825100281451e-01,2.512242185616032657e+02,3.934554785845813285e+01
1.378674267131804743e-02,3.666753452605904517e-02,1.370698889646592422e-01,2.253764978831976151e+01,-4.417045393094451100e+01,-3.378484897639945927e+01,0.000000000000000000e+00,2.742084711843066347e-01,4.074803853057471503e-01,2.174114483179122885e+02,5.560975652548579973e+01
3.501981632883349738e-02,4.655586909485898844e-02,2.770194946380991063e-01,2.573010415576536758e+01,-1.349260284469516691e+01,-5.477289812103018818e+01,0.000000000000000000e+00,2.825528361989880222e-01,5.705647385506328328e-01,2.561614437434848810e+02,5.641028895601783688e+01
3.552684834128876090e-02,7.997859154854240760e-02,3.051649451254115353e-01,3.397842584362155804e+01,-4.824659118292431970e+01,-4.470566557104555727e+01,0.000000000000000000e+00,3.933669301684395991e-01,5.910710590796541819e-01,2.228184279890948858e+02,6.577484393689124431e+01
6.794502298932571238e-02,8.666734835350189958e-02,4.912461594393841557e-01,3.533455783674536832e+01,-1.375668524933801251e+01,-6.487591410484627374e+01,0.000000000000000000e+00,3.767092849458364423e-01,7.388725629075566514e-01,2.580279853471392357e+02,6.631840332810151040e+01
6.889369129958848592e-02,1.379770429838431123e-01,5.073837214483701841e-01,4.394140710402993477e+01,-4.989384820917347696e+01,-5.169802128745355674e+01,0.000000000000000000e+00,4.990076896467648404e-01,7.432042559130859205e-01,2.260174105295478455e+02,7.184762692085274693e+01
1.061172500918600159e-01,1.421843458812444005e-01,7.035890776987341333e-01,4.454457719160342322e+01,-2.020597004054838663e+01,-6.850923960439834559e+01,0.000000000000000000e+00,4.766852454928082738e-01,8.653628462348338379e-01,2.535672149846548677e+02,7.142686564908474622e+01
1.123909292042293145e-01,2.125859923137116414e-01,7.113481314020074775e-01,5.323136122486918964e+01,-5.299491326814698056e+01,-5.416526063945179459e+01,0.000000000000000000e+00,6.007269406993293037e-01,8.622629816256154323e-01,2.256257296584215055e+02,7.577820460025539262e+01
1.469501326347769921e-01,2.148682413056222373e-01,8.847057802631899115e-01,5.347822780438269774e+01,-3.111621923008689450e+01,-6.682470772445654461e+01,0.000000000000000000e+00,5.815069433918267361e-01,9.544491574015875335e-01,2.450314561749444522e+02,7.371404656938778999e+01
1.638146520208491608e-01,3.027064027001491464e-01,8.890019019388202270e-01,6.188703860869514983e+01,-5.746460051834972660e+01,-5.262833684289467584e+01,0.000000000000000000e+00,6.985967308846666723e-01,9.486091641272603736e-01,2.224846755205772126e+02,7.792253943232795166e+01
1.871009497285033574e-01,3.036578681929592016e-01,1.002652814597241315e+00,6.196855799527065756e+01,-4.521091919097936085e+01,-6.013577956401261559e+01,0.000000000000000000e+00,6.871680582403216775e-01,1.000000000000000000e+00,2.330636432312992952e+02,7.523522577798769362e+01
2.157904204652150992e-01,3.979063361090164896e-01,1.004658311346398492e+00,6.932014944398318335e+01,-6.273335564115994600e+01,-4.759025741441629265e+01,0.000000000000000000e+00,7.851785744284949242e-01,9.968176764806907508e-01,2.171843794385993931e+02,7.874202506140325397e+01
2.276709002383716374e-01,3.982599744413028442e-01,1.061735538177398963e+00,6.934541798790993994e+01,-5.734417170993722124e+01,-5.116601341825528237e+01,0.000000000000000000e+00,7.800300403094568846e-01,1.000000000000000000e+00,2.217413138976407652e+02,7.685255336171884721e+01
2.703454475087226361e-01,4.962160359701910384e-01,1.062597003933743567e+00,7.583641478676823056e+01,-6.702095825263486972e+01,-4.002826061348179110e+01,0.000000000000000000e+00,8.612861714760186027e-01,1.000000000000000000e+00,2.108477562997315431e+02,7.806452775007508649e+01
2.741120375131500531e-01,4.963207837041684334e-01,1.080551284947723012e+00,7.584287634037049486e+01,-6.552872560836669891e+01,-4.112812825164979813e+01,0.000000000000000000e+00,8.598345227540794555e-01,1.000000000000000000e+00,2.121138246164184125e+02,7.736625112631972456e+01
3.303664360541647693e-01,5.904723842900549968e-01,1.080920321372130122e+00,8.131755432980656906e+01,-6.791880602660249622e+01,-3.171173465400116598e+01,0.000000000000000000e+00,9.223562095958472984e-01,1.000000000000000000e+00,2.050281783023220328e+02,7.495731002940964061e+01
3.314870034413894273e-01,5.905033937020285340e-01,1.086233424686516624e+00,8.131925788523615495e+01,-6.752912038446929444e+01,-3.203513527616708245e+01,0.000000000000000000e+00,9.219612526114150386e-01,1.000000000000000000e+00,2.053791920883060129e+02,7.474243769146461602e+01
4.009569689915072899e-01,6.772838781577592560e-01,1.086424852225757354e+00,8.587045248597351588e+01,-6.410196079906738476e+01,-2.419998588388625649e+01,0.000000000000000000e+00,9.672241537214320006e-01,1.000000000000000000e+00,2.006826917936723476e+02,6.851788595006026128e+01
4.011763775278173738e-01,6.772900834427831862e-01,1.087461652448971972e+00,8.587076359789325863e+01,-6.403491369458680538e+01,-2.426299949413439805e+01,0.000000000000000000e+00,9.671515957342883274e-01,1.000000000000000000e+00,2.007518316239363401e+02,6.847746575571811434e+01
4.842290131012306209e-01,7.561461272590764837e-01,1.087611207105469546e+00,8.968010431401080496e+01,-5.617756962493686501e+01,-1.770433419682369092e+01,0.000000000000000000e+00,9.975125535256984532e-01,1.000000000000000000e+00,1.974922206271257039e+02,5.890129691541137902e+01
4.842937046981656279e-01,7.561479715370593713e-01,1.087916222357605767e+00,8.968019023361641473e+01,-5.616015719785188764e+01,-1.772287237249263825e+01,0.000000000000000000e+00,9.974920174748219681e-01,1.000000000000000000e+00,1.975145148917294478e+02,5.889026627227200805e+01
5.704192657754348916e-01,8.196742793763780455e-01,1.088008532712458232e+00,9.256048087952066794e+01,-4.618086032630652937e+01,-1.276250858776899477e+01,2.375050580722000704e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.954486305771336561e+02,4.791193469200246824e+01
5.704397158509130206e-01,8.196748900691597228e-01,1.088104449431862131e+00,9.256050784026480471e+01,-4.617593652301921026e+01,-1.276833724694661498e+01,2.375514231229237105e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.954569179846575366e+02,4.790874189362170910e+01
6.609052913419330988e-01,8.734159728547307155e-01,1.088172583926677373e+00,9.488301660641457147e+01,-3.497597016736614250e+01,-8.768184989575722454e+00,5.435168626930803049e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.940735369554250269e+02,3.605828000834076619e+01
6.609110240059542507e-01,8.734161457172786580e-01,1.088199331945640003e+00,9.488302392156951726e+01,-3.497472093993392406e+01,-8.769810631533857759e+00,5.435216986157760388e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.940765252824348579e+02,3.605746362875814981e+01
7.459143608161317163e-01,9.160619450545210984e-01,1.088228158132070744e+00,9.665909804503110081e+01,-2.439987827768680262e+01,-5.709379374134870844e+00,7.128125695694255137e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.931698141302983061e+02,2.505895194942775106e+01
7.459168504079785045e-01,9.160628440917583104e-01,1.088228158132070744e+00,9.665913490014105491e+01,-2.439952403068384967e+01,-5.709315830841843464e+00,7.128171550981773352e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.931698572048156279e+02,2.505859254188510477e+01
8.168230788722457003e-01,9.476799968878274472e-01,1.088243925216142216e+00,9.794061533177820422e+01,-1.574943126431971407e+01,-3.500832478578819185e+00,8.253152227712964306e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.925321318192019078e+02,1.613382822496271629e+01
8.168283304277127455e-01,9.476818933205926054e-01,1.088243925216142216e+00,9.794069133513121983e+01,-1.574874010209409469e+01,-3.500701438315001468e+00,8.253232102938367065e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.925322101465788478e+02,1.613312509601061251e+01
8.674569074363381871e-01,9.685669694527314633e-01,1.088247865795756386e+00,9.877162765358629315e+01,-9.705022283924281012e+00,-2.068293955917321902e+00,8.960424081985236544e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.920306554962152461e+02,9.922968175881196728e+00
8.674642052803233083e-01,9.685696048383551915e-01,1.088247865795756386e+00,9.877173174799681021e+01,-9.704110881348315232e+00,-2.068114482795735398e+00,8.960523698633989786e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.920307388640168540e+02,9.922039382679965769e+00
